tiempo,origen_ip,origen_mac,destino_ip,destino_mac,modo
13:11:50,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:11:50,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:11:51,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:11:51,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:12:08,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:12:08,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:12:16,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:12:16,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:12:16,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:13:08,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:13:08,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:13:17,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:13:17,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:13:17,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:13:26,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:13:26,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:13:50,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:13:50,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:14:01,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,1
13:14:01,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,2
13:14:17,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:14:17,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:14:17,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:14:18,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:14:18,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:14:21,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:14:21,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:14:54,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:14:54,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:15:15,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:15:15,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:15:17,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:15:17,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:15:17,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:16:04,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:16:04,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:16:18,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:16:18,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:16:18,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:16:47,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:16:47,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:17:19,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:17:19,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:17:19,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:17:25,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:17:25,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:18:19,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:18:19,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:18:19,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:19:12,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.149,ff:ff:ff:ff:ff:ff,1
13:19:12,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.149,ff:ff:ff:ff:ff:ff,2
13:19:13,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:19:13,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:19:19,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:19:19,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:19:19,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:19:53,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:19:53,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:20:01,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:20:01,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:20:05,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:20:05,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:20:09,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:20:09,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:20:17,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:20:17,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:20:20,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:20:20,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:20:20,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:20:24,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:20:24,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:20:46,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:20:46,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:20:53,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:20:53,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:20:57,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:20:57,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:21:01,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:21:01,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:21:06,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,1
13:21:06,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,2
13:21:17,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:21:17,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:21:20,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:21:20,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:21:20,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:21:25,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:21:25,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:22:03,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:22:03,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:22:16,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:22:16,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:22:20,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:22:20,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:22:20,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:22:24,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:22:24,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:22:52,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:22:52,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:23:08,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:23:08,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:23:21,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:23:21,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:23:21,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:23:28,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:23:28,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:24:21,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:24:21,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,2
13:24:22,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:24:22,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:24:22,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:24:22,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:24:57,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:24:57,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:25:22,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:25:22,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:25:22,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:25:34,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:25:34,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:26:03,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:26:03,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:26:24,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:26:24,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:26:24,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:26:25,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:26:25,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:26:38,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:26:38,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:27:04,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:27:04,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:27:16,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:27:16,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:27:24,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:27:24,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:27:24,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:27:28,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:27:28,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:27:29,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:27:29,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:28:25,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:28:25,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,2
13:28:25,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:28:25,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:28:25,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:28:25,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:28:48,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:28:48,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:29:01,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,1
13:29:01,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,2
13:29:25,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:29:25,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:29:25,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:29:50,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:29:50,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:30:13,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.127,ff:ff:ff:ff:ff:ff,1
13:30:13,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.127,ff:ff:ff:ff:ff:ff,2
13:30:15,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:30:15,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:30:19,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:30:19,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:30:20,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:30:20,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:30:22,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:30:22,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:30:22,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:30:22,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:30:23,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:30:23,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:30:25,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:30:25,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:30:26,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:30:26,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:30:26,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,1
13:30:26,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,e0:b9:a5:59:41:b8,2
13:30:26,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:30:27,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:30:27,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:30:28,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:30:28,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:30:29,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:30:29,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:30:30,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:30:30,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:30:31,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:30:31,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:30:32,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:30:32,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:30:33,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:30:33,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:30:34,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
