tiempo,origen_ip,origen_mac,destino_ip,destino_mac,modo
12:54:42,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
12:55:06,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
12:55:06,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
12:55:06,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
12:55:31,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
12:55:31,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
12:55:31,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
12:55:55,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
12:55:55,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
12:55:55,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
12:56:20,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
12:56:20,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
12:56:20,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
12:56:28,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
12:56:28,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
12:56:30,192.168.1.119,fc:c7:34:6c:f7:bd,192.168.1.1,ff:ff:ff:ff:ff:ff,1
12:56:30,192.168.1.119,fc:c7:34:6c:f7:bd,192.168.1.1,ff:ff:ff:ff:ff:ff,2
12:56:31,192.168.1.119,fc:c7:34:6c:f7:bd,192.168.1.1,ff:ff:ff:ff:ff:ff,1
12:56:31,192.168.1.119,fc:c7:34:6c:f7:bd,192.168.1.1,ff:ff:ff:ff:ff:ff,2
12:56:37,192.168.1.115,dc:cf:96:65:ba:53,192.168.1.1,ff:ff:ff:ff:ff:ff,1
12:56:37,192.168.1.115,dc:cf:96:65:ba:53,192.168.1.1,ff:ff:ff:ff:ff:ff,2
12:56:44,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
12:56:44,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
12:56:44,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
12:57:13,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
12:57:13,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
12:57:14,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
12:57:14,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
12:57:14,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
12:57:29,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
12:57:29,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
12:57:43,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
12:57:43,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
12:57:43,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
12:58:02,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
12:58:02,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
12:58:13,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
12:58:13,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
12:58:13,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
12:58:43,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
12:58:43,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
12:58:43,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
12:58:50,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,ff:ff:ff:ff:ff:ff,1
12:58:50,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,ff:ff:ff:ff:ff:ff,2
12:58:51,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,ff:ff:ff:ff:ff:ff,1
12:58:51,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,ff:ff:ff:ff:ff:ff,2
12:58:52,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,ff:ff:ff:ff:ff:ff,1
12:58:52,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,ff:ff:ff:ff:ff:ff,2
12:58:53,0.0.0.0,e0:b9:a5:59:41:b8,192.168.1.104,ff:ff:ff:ff:ff:ff,1
12:58:53,0.0.0.0,e0:b9:a5:59:41:b8,192.168.1.104,ff:ff:ff:ff:ff:ff,2
12:58:55,0.0.0.0,e0:b9:a5:59:41:b8,192.168.1.104,ff:ff:ff:ff:ff:ff,1
12:58:55,0.0.0.0,e0:b9:a5:59:41:b8,192.168.1.104,ff:ff:ff:ff:ff:ff,2
12:58:57,0.0.0.0,e0:b9:a5:59:41:b8,192.168.1.104,ff:ff:ff:ff:ff:ff,1
12:58:57,0.0.0.0,e0:b9:a5:59:41:b8,192.168.1.104,ff:ff:ff:ff:ff:ff,2
12:58:59,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.104,ff:ff:ff:ff:ff:ff,1
12:58:59,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.104,ff:ff:ff:ff:ff:ff,2
12:59:01,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.104,ff:ff:ff:ff:ff:ff,1
12:59:01,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.104,ff:ff:ff:ff:ff:ff,2
12:59:13,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
12:59:13,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
12:59:13,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
12:59:22,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,1
12:59:22,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,2
12:59:28,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,ff:ff:ff:ff:ff:ff,1
12:59:28,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.1,ff:ff:ff:ff:ff:ff,2
12:59:43,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
12:59:43,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
12:59:43,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
12:59:47,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.127,ff:ff:ff:ff:ff:ff,1
12:59:47,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.127,ff:ff:ff:ff:ff:ff,2
12:59:56,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
12:59:56,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:00:12,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:00:12,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:00:12,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
13:00:12,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
13:00:13,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:00:30,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:00:30,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:00:42,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
13:00:42,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
13:00:42,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:00:46,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:00:46,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:00:50,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.129,ff:ff:ff:ff:ff:ff,1
13:00:50,192.168.1.104,e0:b9:a5:59:41:b8,192.168.1.129,ff:ff:ff:ff:ff:ff,2
13:00:50,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.104,e0:b9:a5:59:41:b8,1
13:01:08,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:01:08,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:01:12,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
13:01:12,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
13:01:12,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:01:42,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
13:01:42,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
13:01:42,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:01:48,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:01:48,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:02:09,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:02:09,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:02:29,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
13:02:29,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
13:02:29,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:02:30,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:02:30,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:02:45,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:02:45,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:02:46,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:02:46,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:02:46,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,ff:ff:ff:ff:ff:ff,1
13:02:46,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,ff:ff:ff:ff:ff:ff,2
13:02:47,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:02:47,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:03:17,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
13:03:17,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
13:03:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:03:21,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,1
13:03:21,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,2
13:03:30,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:03:30,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:03:46,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:03:46,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:04:05,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
13:04:05,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
13:04:05,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:04:45,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.127,ff:ff:ff:ff:ff:ff,1
13:04:45,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.127,ff:ff:ff:ff:ff:ff,2
13:04:50,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:04:50,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:04:51,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,1
13:04:51,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,2
13:04:52,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
13:04:52,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
13:04:52,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:05:16,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,1
13:05:16,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.115,ff:ff:ff:ff:ff:ff,2
13:05:40,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
13:05:40,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
13:05:40,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:06:09,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.127,ff:ff:ff:ff:ff:ff,1
13:06:09,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.127,ff:ff:ff:ff:ff:ff,2
13:06:27,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
13:06:27,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
13:06:27,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:06:36,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,1
13:06:36,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,2
13:06:37,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,1
13:06:37,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.119,ff:ff:ff:ff:ff:ff,2
13:06:53,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:06:53,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:07:01,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:07:01,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:07:15,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
13:07:15,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
13:07:15,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:07:30,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:07:30,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:07:37,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:07:37,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:07:48,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:07:48,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:07:55,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
13:07:55,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
13:07:55,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:08:06,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:08:06,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:08:30,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:08:30,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:08:35,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
13:08:35,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
13:08:35,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:08:48,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:08:48,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:08:51,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,ff:ff:ff:ff:ff:ff,1
13:08:51,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.104,ff:ff:ff:ff:ff:ff,2
13:09:01,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:09:01,192.168.1.149,24:da:9b:ef:13:7d,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:09:06,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
13:09:06,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,2
13:09:15,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
13:09:15,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
13:09:15,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
13:09:30,192.168.1.127,24:da:9b:f0:54:95,192.168.1.1,ff:ff:ff:ff:ff:ff,1
